"Ano base","UF","Classe Substância","Substância Mineral","Quantidade Produção","Unidade de Medida - Produção","Quantidade Contido","Unidade de Medida - Contido","Indicação Contido","Quantidade Venda","Unidade de Medida - Venda","Valor Venda (R$)","Quantidade Consumo/Utilização na Usina","Unidade de Medida - Consumo/Utilização na Usina","Valor Consumo / Utilização na Usina (R$)","Quantidade Transferência para Transformação / Utilização / Consumo","Unidade de Medida - Transferência para Transformação / Utilização / Consumo","Valor Transferência para Transformação / Utilização / Consumo (R$)"
"2018","SP","Não-Metálicos","Caulim","76447,619999999995","t",",000000000000000","-","","76387,080000000002","t","30717605,91","0","t","0","60,539999999999999","t","121079,39999999999"
"2018","SP","Não-Metálicos","Dolomito e Magnesita","1170037,49","t",",000000000000000","-","","935723,69000000006","t","62740750,799999997","0","t","0","241524,42999999999","t","3515730,6400000001"
"2018","SP","Não-Metálicos","Feldspato, Leucita e Nefelina-Sienito","1481,5","t",",000000000000000","-","","1481,5","t","878273,75","0","t","0","0","t","0"
"2018","SP","Não-Metálicos","Fosfato","4195812,8000000007","t","1956733,460000000000000","t","P2O5","1108838,3999999999","t","39465610,32","772801,26000000001","t","239403891,48999998","0","t","0"
"2018","SP","Não-Metálicos","Rochas (Britadas) e Cascalho","58644162,369999968","t",",000000000000000","-","","56072915,729999997","t","1420973126,4400003","201112,01000000001","t","957773,07000000007","1042851,9399999999","t","45882985,729999997"
"2018","SP","Não-Metálicos","Rochas Ornamentais","4178,0100000000002","t",",000000000000000","-","","4178,0100000000002","t","398338,16999999998","0","t","0","0","t","0"
"2018","SP","Não-Metálicos","Talco e outras Cargas Minerais","730863,53999999992","t",",000000000000000","-","","729863,53999999992","t","47767795,280000001","0","t","0","0","t","0"
"2018","TO","Não-Metálicos","Areia","40039,259999999995","t",",000000000000000","-","","298455,41999999998","t","585448,47999999998","0","t","0","0","t","0"
"2018","TO","Não-Metálicos","Argilas","46601,910000000003","t",",000000000000000","-","","60004,179999999993","t","2895685,0899999999","0","t","0","0","t","0"
"2018","TO","Não-Metálicos","Calcário","4379664,1600000001","t",",000000000000000","-","","3651570,3100000005","t","169477101,86000001","0","t","0","780324,52000000002","t","12614325,25"
"2018","TO","Não-Metálicos","Fosfato","167243","t","10024,770000000000000","t","P2O5","165123,13","t","102913098,95999999","968,5","t","1","0","t","0"
"2018","TO","Não-Metálicos","Minerais Industriais (Outros)","43,119999999999997","t",",000000000000000","-","","43,119999999999997","t","4970768,75","0","t","0","0","t","0"
"2018","TO","Não-Metálicos","Rochas (Britadas) e Cascalho","650474,04000000004","t",",000000000000000","-","","685758,7699999999","t","30026369,860000003","0","t","0","0","t","0"
"2019","AL","Não-Metálicos","Calcário","574939,31000000006","t",",000000000000000","-","","151218","t","14533953,84","0","t","0","423495,83000000002","t","6059557,1200000001"
"2019","AL","Não-Metálicos","Rochas (Britadas) e Cascalho","1326903,7","t",",000000000000000","-","","1165789,0700000001","t","27509979,670000002","0","t","0","0","t","0"
"2019","AM","Metálicos","Estanho","13993415","kg","6716839,200000000000000","kg","Sn","0","kg","0","0","kg","0","13673759","kg","345855030,62"
"2019","AM","Metálicos","Nióbio","10004,84","t","3501,694000000000000","t","Nb2O5","0","t","0","0","t","0","11837,01","t","79295957,700000003"
"2019","AM","Não-Metálicos","Rochas (Britadas) e Cascalho","831576,67999999993","t",",000000000000000","-","","792429,38","t","57373410,439999998","0","t","0","0","t","0"
"2019","AP","Metálicos","Cromo","12897,040000000001","t","4235,000000000000000","t","Cr2O3","0","t","0","0","t","0","0","t","0"
"2019","AP","Metálicos","Ferro","0","t",",000000000000000","t","Fe","0","t","0","0","t","0","0","t","0"
"2019","AP","Metálicos","Ouro","4204,4720099999995","kg","3881,307390000000000","kg","Au","4649,4663100000007","kg","753958,04943999997","0","kg","0","2,6954000000000002","kg","447,48480000000001"
"2019","AP","Não-Metálicos","Caulim","163285","t",",000000000000000","-","","191883,34","t","179883130,03999999","0","t","0","0","t","0"
"2019","AP","Não-Metálicos","Rochas (Britadas) e Cascalho","133592,5","t",",000000000000000","-","","133434,28","t","8748487,6400000006","0","t","0","0","t","0"
"2019","BA","Gemas e Diamantes","Diamante","140562,54999999999","ct","140562,550000000000000","ct","","142951,45000000001","ct","100347182,72","0","ct","0","0","ct","0"
"2019","BA","Metálicos","Cobre","121755,35000000001","t","42318,230000000000000","t","Cu","126086,64999999999","t","1087000493,3299999","0","t","0","0","t","0"
"2019","BA","Metálicos","Cromo","498245,88","t","195021,290000000000000","t","Cr2O3","85214,76999999999","t","65836396,670000002","14883","t","7283364,8700000001","248268,56","t","123755386,06999999"
"2019","BA","Metálicos","Ferro","15475,959999999999","t","9595,090000000000000","t","Fe","14370,82","t","1705788,3600000001","0","t","0","0","t","0"
"2019","BA","Metálicos","Níquel","11065","t","1522,730000000000000","t"," Ni","0","t","0","0","t","0","0","t","0"
"2019","BA","Metálicos","Ouro","7242,0855600000004","kg","7242,085560000000000","kg","Au","7292,0114599999997","kg","1256721,2609399999","0","kg","0","0","kg","0"
"2019","BA","Metálicos","Vanádio","382500","t","12580,000000000000000","t","V","0","t","0","0","t","0","382500","t","118336041,13"
"2019","BA","Não-Metálicos","Areia","0","t",",000000000000000","-","","0","t","0","0","t","0","0","t","0"
"2019","BA","Não-Metálicos","Areias Industriais","235730,67000000001","t",",000000000000000","-","","6935,9200000000001","t","975268,08999999997","0","t","0","190787,97999999998","t","22687978,510000002"
"2019","BA","Não-Metálicos","Argilas","199881,86000000002","t",",000000000000000","-","","172468,23000000001","t","62586251,399999999","34001,860000000001","t","1257702,21","0","t","0"
"2019","BA","Não-Metálicos","Bário","5807,6400000000003","t","5807,640000000000000","t","BaSO4","5807,6400000000003","t","5286354,5199999996","0","t","0","0","t","0"
"2019","BA","Não-Metálicos","Calcário","1788186,5900000001","t",",000000000000000","-","","648172,06000000006","t","41067578,780000001","0","t","0","1133794,98","t","18032049,190000001"
"2019","BA","Não-Metálicos","Diatomita","2455,48","t",",000000000000000","-","","2573,25","t","8082569,0499999998","0","t","0","0","t","0"
"2019","BA","Não-Metálicos","Dolomito e Magnesita","1823863,8800000001","t",",000000000000000","-","","533096,32000000007","t","665435250,94000006","0","t","0","843997,68999999994","t","64932958,989999995"
"2019","BA","Não-Metálicos","Fosfato","200133","t","61040,000000000000000","t","P2O5","210958,48999999999","t","55262163,399999999","0","t","0","210958,48999999999","t","55262163,399999999"
"2019","BA","Não-Metálicos","Gipsita","0","t",",000000000000000","-","","0","t","0","0","t","0","0","t","0"
"2019","BA","Não-Metálicos","Quartzo (Cristal) e outros Piezelétricos","1","t",",000000000000000","-","","0","t","0","1","t","500","0,5","t","500"
"2019","BA","Não-Metálicos","Rochas (Britadas) e Cascalho","8099827,080000001","t",",000000000000000","-","","7261965,7599999998","t","249122263,71000001","3195","t","98036,550000000003","202664,59999999998","t","7663069,0599999996"
"2019","BA","Não-Metálicos","Rochas Ornamentais","13427,530000000001","t",",000000000000000","-","","13106,030000000001","t","8098342,9499999993","0","t","0","441,19999999999999","t","385220,22999999998"
"2019","BA","Não-Metálicos","Rochas Ornamentais - Outras","639,07000000000005","t",",000000000000000","-","","222,06","t","252655,14000000001","0","t","0","417,13","t","25615,380000000001"
"2019","BA","Não-Metálicos","Talco e outras Cargas Minerais","96303,529999999999","t",",000000000000000","-","","65260,700000000004","t","123446392,65000001","0","t","0","40467,690000000002","t","0,22"
"2019","CE","Metálicos","Ferro","3928,9699999999998","t","2424,170000000000000","t","Fe","3928,9699999999998","t","691706,77000000002","0","t","0","0","t","0"
"2019","CE","Metálicos","Manganês","279084","t","76552,680000000000000","t","Mn","295894,62","t","47698695,329999998","0","t","0","0","t","0"
"2019","CE","Não-Metálicos","Areias Industriais","18842,119999999999","t",",000000000000000","-","","18842,119999999999","t","942106","0","t","0","0","t","0"
"2019","CE","Não-Metálicos","Calcário","4584511,6900000004","t",",000000000000000","-","","1260121,3199999998","t","90861277,650000006","114465,02","t","7909900,6499999994","3148526,0600000001","t","53256648,109999999"
"2019","CE","Não-Metálicos","Rochas (Britadas) e Cascalho","3747380,5400000005","t",",000000000000000","-","","4245432,6400000006","t","146061868,38","11770","t","240784,07000000001","1020","t","22766,400000000001"
"2019","CE","Não-Metálicos","Rochas Ornamentais","9651,2999999999993","t",",000000000000000","-","","7238,8500000000004","t","19755364,52","0","t","0","0","t","0"
"2019","DF","Não-Metálicos","Areia","1629461,2","t",",000000000000000","-","","1346327,8400000001","t","30667898,440000001","0","t","0","0","t","0"
"2019","DF","Não-Metálicos","Argilas","273975,47999999998","t",",000000000000000","-","","0","t","0","116156,05","t","369398,67999999999","150505,47999999998","t","2766726,6400000001"
"2019","DF","Não-Metálicos","Calcário","3831794,21","t",",000000000000000","-","","558017,32000000007","t","30475404,380000003","0","t","0","3273776,8900000001","t","51608123,829999998"
"2019","DF","Não-Metálicos","Rochas (Britadas) e Cascalho","2058500,1100000001","t",",000000000000000","-","","1261895,8100000001","t","30566428,699999999","417716,33000000002","t","4846954,8300000001","345619,5","t","8624880,9600000009"
"2019","ES","Metálicos","Ferro","0","t",",000000000000000","t","Fe","16167,93","t","10843420,66","0","t","0","0","t","0"
"2019","ES","Não-Metálicos","Areias Industriais","141,43000000000001","t",",000000000000000","-","","141,43000000000001","t","1691948,9399999999","0","t","0","0","t","0"
"2019","ES","Não-Metálicos","Argilas","13209,030000000001","t",",000000000000000","-","","13256,799999999999","t","1413887,9100000001","0","t","0","0","t","0"
"2019","ES","Não-Metálicos","Calcário","8320,1599999999999","t",",000000000000000","-","","8320,1599999999999","t","680213,59999999998","0","t","0","0","t","0"
"2019","ES","Não-Metálicos","Rochas (Britadas) e Cascalho","4861294,919999999","t",",000000000000000","-","","5053776,879999999","t","126893406,01999998","13650,869999999999","t","201334,66","0","t","0"
"2019","ES","Não-Metálicos","Rochas Ornamentais","81400,419999999998","t",",000000000000000","-","","65794,180000000008","t","170450633,66999999","11198,33","t","3974112,6400000001","0","t","0"
"2019","GO","Gemas e Diamantes","Diamante","0","ct",",000000000000000","ct","","0","ct","0","0","ct","0","0","ct","0"
"2019","GO","Metálicos","Alumínio (Bauxita)","1123008,5900000001","t","594645,980000000000000","t","Al2O3","968323,80999999994","t","71118860,609999999","0","t","0","84695,360000000001","t","3814901,1499999999"
"2019","GO","Metálicos","Cobre","244899,57000000001","t","59008,630000000000000","t","Cu","247086,82999999999","t","1692895684","0","t","0","0","t","0"
"2019","GO","Metálicos","Manganês","16681","t","6215,000000000000000","t","Mn","13379,219999999999","t","4214454,2999999998","0","t","0","0","t","0"
"2019","GO","Metálicos","Nióbio","25440,34","t","13220,903660000000000","t","Nb2O5","0","t","0","0","t","0","25440,34","t","388162666,84000003"
"2019","GO","Metálicos","Níquel","168656,71000000002","t","42578,020000000000000","t"," Ni","166848,54000000001","t","2362418653,0700002","0","t","0","0","t","0"
"2019","GO","Metálicos","Ouro","5008,7114599999995","kg","5008,711460000000000","kg","Au","5024,2537400000001","kg","899284,81191000005","0","kg","0","0","kg","0"
"2019","GO","Metálicos","Prata","188,90854999999999","kg","188,908550000000000","kg","Ag","479,76130000000001","kg","1273,24485","0","kg","0","0","kg","0"
"2019","GO","Metálicos","Titânio","11134,370000000001","t","50,000000000000000","t","TiO2","23281,040000000001","t","13058961,57","0","t","0","0","t","0"
"2019","GO","Não-Metálicos","Amianto","12204,65","t","12204,650000000000000","t","","17418","t","34008017,259999998","0","t","0","0","t","0"
"2019","GO","Não-Metálicos","Areia","525549,88","t",",000000000000000","-","","523973,65999999997","t","15482400,76","0","t","0","0","t","0"
"2019","GO","Não-Metálicos","Areias Industriais","144500","t",",000000000000000","-","","142245,75","t","5508122,5099999998","0","t","0","0","t","0"
"2019","GO","Não-Metálicos","Argilas","49620,889999999999","t",",000000000000000","-","","2180,8699999999999","t","31083,98","12000","t","96000","36340,019999999997","t","499904,60999999999"
"2019","GO","Não-Metálicos","Bário","3415,3200000000002","t","25,270000000000000","t","BaSO4","4464,0699999999997","t","714717,68000000005","0","t","0","0","t","0"
"2019","GO","Não-Metálicos","Calcário","10619938,779999999","t",",000000000000000","-","","7417191,1099999985","t","398713630,31000006","0","t","0","2409372,3599999999","t","37420660,539999999"
"2019","GO","Não-Metálicos","Dolomito e Magnesita","42840,449999999997","t",",000000000000000","-","","0","t","0","0","t","0","42840,449999999997","t","935487,67000000004"
"2019","GO","Não-Metálicos","Fosfato","2200210,7400000002","t","781230,110000000000000","t","P2O5","55452,660000000003","t","22244543,469999999","153118,20000000001","t","33416819,030000001","1967158,96","t","455346113,99000001"
"2019","GO","Não-Metálicos","Rochas (Britadas) e Cascalho","7620296,6599999983","t",",000000000000000","-","","7109160,0200000005","t","232119571,51000005","57,619999999999997","t","1440,5","305477,09999999992","t","6166139,4100000011"
"2019","GO","Não-Metálicos","Talco e outras Cargas Minerais","6000","t",",000000000000000","-","","6000","t","60000","0","t","0","0","t","0"
"2019","GO","Não-Metálicos","Vermiculita e Perlita","47581","t","44200,000000000000000","t","","40699,75","t","40765580,450000003","0","t","0","0","t","0"
"2019","MA","Metálicos","Ferro","25248,779999999999","t","6084,000000000000000","t","Fe","0","t","0","25248,779999999999","t","176741,45999999999","25248,779999999999","t","176741,45999999999"
"2019","MA","Metálicos","Ouro","2341,52657","kg","2177,620000000000000","kg","Au","2314,2634199999998","kg","442076,00652999996","0","kg","0","0","kg","0"
"2019","MA","Não-Metálicos","Argilas","41489,229999999996","t",",000000000000000","-","","9063,6599999999999","t","70935,300000000003","35520,229999999996","t","520999,26000000001","0","t","0"
"2019","MA","Não-Metálicos","Calcário","64476,93","t",",000000000000000","-","","63219,830000000002","t","29609565,330000002","0","t","0","0","t","0"
"2019","MA","Não-Metálicos","Gipsita","456280,72999999998","t",",000000000000000","-","","456280,72999999998","t","22796999,859999999","0","t","0","0","t","0"
"2019","MA","Não-Metálicos","Rochas (Britadas) e Cascalho","2686806,48","t",",000000000000000","-","","2457345,1500000004","t","72295541,890000001","170,03","t","8782,5900000000001","0","t","0"
"2019","MG","Gemas e Diamantes","Diamante","2683,7599999999993","ct","2673,280000000000000","ct","","2692,9300000000003","ct","16220549,130000001","0","ct","0","0","ct","0"
